"0","fig7=ggstatsplot::ggbetweenstats("
"0","  data = dsh,"
"0","  x = Group,"
"0","  y = LDL,"
"0","  messages = FALSE,"
"0","  pairwise.comparisons = TRUE,         # display results from pairwise comparisons "
"0","  pairwise.display = ""all"",    # display only significant pairwise comparisons "
"0","  pairwise.annotation = ""p.value"",     # annotate the pairwise comparisons using p-values"
"0","  p.adjust.method = ""fdr"","
"0","  plot.type = ""box"","
"0","  results.subtitle = FALSE"
"0",")"
"0","fig7=fig7+labs(caption = "" "")"
"0","fig7"
